"","Year","Site_ID","Plant_gen_sp","plant_id","Fruit_Yes","Fruit_No","Fruit_preyed","Fruit_dispersed","fruit_formado","fruit_total","fruit_proportion","Seeds","Seed_weight","richness09","richness","Flower_abundance","Frequency","visitatio_rate","Hym_freq","Hym_visit","Dip_freq","dip_visit","Coleop_freq","colep_visit"
"146",2019,"El_pozo","Cistus crispus","B",8,1,0,0,8,9,0.888888888888889,39.3333333333333,0.01489,1,1,22,3,0.136363636363636,3,0.136363636363636,NA,NA,NA,NA
"147",2019,"El_pozo","Cistus crispus","C",3,1,0,0,3,4,0.75,26,0.00949666666666667,2,2,26,3,0.115384615384615,3,0.115384615384615,NA,NA,NA,NA
"148",2016,"El_pozo","Cistus ladanifer","A",0,0,1,0,1,1,1,175,0.04105,2,2,4.33333333333333,2,0.461538461538462,1,0.230769230769231,1,0.230769230769231,NA,NA
"149",2016,"El_pozo","Cistus ladanifer","B",0,0,1,0,1,1,1,57,0.00275,1,1,1,1,1,1,1,NA,NA,NA,NA
"150",2016,"El_pozo","Cistus salviifolius","A",2,0,1,0,3,3,1,32,0.0297233333333333,1,1,3.66666666666667,3,0.818181818181818,3,0.818181818181818,NA,NA,NA,NA
"151",2016,"El_pozo","Cistus salviifolius","B",1,0,1,0,2,2,1,23,0.02597,2,2,3,2,0.666666666666667,2,0.666666666666667,NA,NA,NA,NA
"152",2016,"El_pozo","Halimium halimifolium","A",5,0,0,0,5,5,1,13.3333333333333,0.00509,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"153",2018,"El_pozo","Halimium halimifolium","A",4,0,0,0,4,4,1,16.3333333333333,0.00731333333333333,2,2,76,2,0.0263157894736842,1,0.0131578947368421,NA,NA,1,0.0131578947368421
"154",2018,"El_pozo","Halimium halimifolium","B",3,2,1,0,4,6,0.666666666666667,16.6666666666667,0.00970333333333333,2,2,14,4,0.285714285714286,4,0.285714285714286,NA,NA,NA,NA
"155",2018,"El_pozo","Halimium halimifolium","C",1,2,1,0,2,4,0.5,6,0.003385,2,2,19,2,0.105263157894737,1,0.0526315789473684,NA,NA,1,0.0526315789473684
"156",2019,"El_pozo","Lavandula pedunculata","A",61,52,16,0,77,129,0.596899224806202,2.66666666666667,0.00198666666666667,2,2,50,8,0.16,7,0.14,1,0.02,NA,NA
"157",2019,"El_pozo","Lavandula pedunculata","B",104,28,3,4,111,139,0.798561151079137,2.66666666666667,0.00211,1,1,200,3,0.015,3,0.015,NA,NA,NA,NA
"158",2019,"El_pozo","Lavandula pedunculata","C",102,24,6,0,108,132,0.818181818181818,3.33333333333333,0.00216,3,3,100,15,0.15,15,0.15,NA,NA,NA,NA
"159",2015,"El_pozo","Salvia rosmarinus","B",62,13,0,37,99,112,0.883928571428571,3.4,0.000362,2,2,93,3,0.032258064516129,3,0.032258064516129,NA,NA,NA,NA
"160",2015,"El_pozo","Spartium junceum","A",28,0,0,23,51,51,1,2.8,0.003484,1,1,1250,5,0.004,5,0.004,NA,NA,NA,NA
"161",2015,"El_pozo","Spartium junceum","B",20,0,0,16,36,36,1,4.25,0.00436,1,1,2715,7,0.00257826887661142,7,0.00257826887661142,NA,NA,NA,NA
"162",2017,"Esparragal","Cistus crispus","B",2,3,0,0,2,5,0.4,36,0.020005,NA,1,20,1,0.05,1,0.05,NA,NA,NA,NA
"163",2018,"Esparragal","Cistus crispus","A",3,0,1,1,5,5,1,12,0.006625,4,4,19.7142857142857,23,1.16666666666667,23,1.16666666666667,NA,NA,NA,NA
"164",2018,"Esparragal","Cistus crispus","B",2,2,1,0,3,5,0.6,26.5,0.01352,3,4,15,15,1,15,1,NA,NA,NA,NA
"165",2018,"Esparragal","Cistus crispus","C",3,1,0,0,3,4,0.75,26,0.00679333333333333,3,3,18.6,18,0.967741935483871,18,0.967741935483871,NA,NA,NA,NA
"166",2018,"Esparragal","Cistus crispus","D",3,0,1,3,7,7,1,32,0.01609,3,4,65,22,0.338461538461538,22,0.338461538461538,NA,NA,NA,NA
"167",2019,"Esparragal","Cistus crispus","A",3,2,0,0,3,5,0.6,31.5,0.014825,5,5,91.8571428571429,25,0.272161741835148,25,0.272161741835148,NA,NA,NA,NA
"168",2019,"Esparragal","Cistus crispus","B",2,1,0,0,2,3,0.666666666666667,27,0.01271,5,5,78.3333333333333,16,0.204255319148936,15,0.191489361702128,1,0.0127659574468085,NA,NA
"169",2019,"Esparragal","Cistus crispus","C",6,1,0,0,6,7,0.857142857142857,32.6666666666667,0.0218633333333333,5,5,55.4,18,0.324909747292419,18,0.324909747292419,NA,NA,NA,NA
"170",2015,"Esparragal","Cistus salviifolius","A",9,3,2,3,14,17,0.823529411764706,11.75,0.0137475,3,4,10,6,0.6,5,0.5,1,0.1,NA,NA
"171",2017,"Esparragal","Cistus salviifolius","A",3,0,1,0,4,4,1,56.6666666666667,0.06867,1,1,11,2,0.181818181818182,NA,NA,2,0.181818181818182,NA,NA
"172",2018,"Esparragal","Cistus salviifolius","A",2,0,1,0,3,3,1,31,0.041205,1,1,8,1,0.125,1,0.125,NA,NA,NA,NA
"173",2018,"Esparragal","Cistus salviifolius","B",2,0,2,0,4,4,1,25.3333333333333,0.0267733333333333,1,1,12,2,0.166666666666667,NA,NA,2,0.166666666666667,NA,NA
"174",2019,"Esparragal","Cistus salviifolius","A",1,0,1,0,2,2,1,46.5,0.049695,3,3,22.25,15,0.674157303370786,15,0.674157303370786,NA,NA,NA,NA
"175",2019,"Esparragal","Cistus salviifolius","B",3,0,2,0,5,5,1,57,0.0649133333333333,1,2,63.5,2,0.031496062992126,1,0.015748031496063,NA,NA,1,0.015748031496063
"176",2019,"Esparragal","Cistus salviifolius","C",3,0,1,0,4,4,1,53,0.0554033333333333,1,2,23,2,0.0869565217391304,1,0.0434782608695652,NA,NA,1,0.0434782608695652
"177",2016,"Esparragal","Halimium calycinum","A",2,0,0,1,3,3,1,3.5,0.01413,2,2,25,2,0.08,NA,NA,NA,NA,2,0.08
"178",2017,"Esparragal","Halimium calycinum","A",5,0,0,0,5,5,1,3.66666666666667,0.00365,1,1,17.5,1,0.0571428571428571,NA,NA,1,0.0571428571428571,NA,NA
"179",2017,"Esparragal","Halimium calycinum","B",7,0,0,1,8,8,1,2.66666666666667,0.00307333333333333,2,2,5,11,2.2,10,2,1,0.2,NA,NA
"180",2019,"Esparragal","Halimium calycinum","C",1,0,3,0,4,4,1,1,0.00471,2,2,11,2,0.181818181818182,1,0.0909090909090909,NA,NA,1,0.0909090909090909
"181",2016,"Esparragal","Halimium halimifolium","A",6,1,0,0,6,7,0.857142857142857,21.3333333333333,0.00299,2,2,7.5,5,0.666666666666667,NA,NA,1,0.133333333333333,4,0.533333333333333
"182",2016,"Esparragal","Halimium halimifolium","B",6,0,0,0,6,6,1,25,0.0107866666666667,1,1,28,2,0.0714285714285714,NA,NA,NA,NA,2,0.0714285714285714
"183",2018,"Esparragal","Halimium halimifolium","A",4,0,0,0,4,4,1,32.6666666666667,0.0126366666666667,2,2,48.4,23,0.475206611570248,23,0.475206611570248,NA,NA,NA,NA
"184",2018,"Esparragal","Halimium halimifolium","B",4,0,0,0,4,4,1,18.3333333333333,0.00879,2,2,58.2,29,0.498281786941581,28,0.481099656357388,NA,NA,1,0.0171821305841924
"185",2018,"Esparragal","Halimium halimifolium","C",4,0,0,0,4,4,1,28,0.0145566666666667,4,4,22.5,5,0.222222222222222,3,0.133333333333333,1,0.0444444444444444,1,0.0444444444444444
"186",2018,"Esparragal","Halimium halimifolium","D",4,0,0,0,4,4,1,5.33333333333333,0.00411666666666667,1,1,95,15,0.157894736842105,15,0.157894736842105,NA,NA,NA,NA
"187",2019,"Esparragal","Halimium halimifolium","A",3,2,0,0,3,5,0.6,20,0.010425,3,3,129.571428571429,23,0.177508269018743,22,0.169790518191841,NA,NA,1,0.00771775082690187
"188",2019,"Esparragal","Halimium halimifolium","B",4,1,0,0,4,5,0.8,20.5,0.005135,4,4,50.1428571428571,12,0.239316239316239,9,0.179487179487179,3,0.0598290598290598,NA,NA
"189",2019,"Esparragal","Halimium halimifolium","C",2,3,0,0,2,5,0.4,29.6666666666667,0.00522666666666667,2,2,42,7,0.166666666666667,7,0.166666666666667,NA,NA,NA,NA
"190",2015,"Esparragal","Lavandula pedunculata","A",359,73,31,0,390,463,0.842332613390929,1.28571428571429,0.00051,1,1,29.5,1,0.0338983050847458,1,0.0338983050847458,NA,NA,NA,NA
"191",2015,"Esparragal","Lavandula pedunculata","B",258,81,45,48,351,432,0.8125,1.22222222222222,0.000181111111111111,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
"192",2019,"Esparragal","Lavandula pedunculata","A",76,34,30,0,106,140,0.757142857142857,1,0.00053,1,1,75,8,0.106666666666667,8,0.106666666666667,NA,NA,NA,NA
"193",2019,"Esparragal","Lavandula pedunculata","C",51,12,6,0,57,69,0.826086956521739,2.66666666666667,0.00116,1,1,250,5,0.02,5,0.02,NA,NA,NA,NA
"194",2016,"Esparragal","Lavandula stoechas","A",95,6,4,0,99,105,0.942857142857143,1,0.000585,1,1,21,1,0.0476190476190476,1,0.0476190476190476,NA,NA,NA,NA
"195",2016,"Esparragal","Lavandula stoechas","B",46,6,16,0,62,68,0.911764705882353,1,0.000483333333333333,1,1,54,2,0.037037037037037,2,0.037037037037037,NA,NA,NA,NA
"196",2015,"La_cunya","Cistus salviifolius","A",10,0,0,6,16,16,1,3.25,0.0043,2,2,10,6,0.6,4,0.4,NA,NA,2,0.2
"197",2015,"La_cunya","Cistus salviifolius","B",19,1,7,8,34,35,0.971428571428571,22,0.0231075,8,8,9,8,0.888888888888889,5,0.555555555555556,1,0.111111111111111,2,0.222222222222222
"198",2017,"La_cunya","Cistus salviifolius","A",5,0,1,0,6,6,1,66.6666666666667,0.07218,1,1,17,1,0.0588235294117647,NA,NA,1,0.0588235294117647,NA,NA
"199",2019,"La_cunya","Cistus salviifolius","A",0,0,1,0,1,1,1,42,0.04977,2,2,4,5,1.25,2,0.5,NA,NA,3,0.75
"200",2019,"La_cunya","Cistus salviifolius","B",2,0,1,0,3,3,1,38.3333333333333,0.03543,1,1,15,3,0.2,3,0.2,NA,NA,NA,NA
"201",2015,"La_cunya","Lavandula pedunculata","A",271,93,56,0,327,420,0.778571428571429,2.5,0.000655,1,1,31.6666666666667,2,0.0631578947368421,2,0.0631578947368421,NA,NA,NA,NA
"202",2015,"La_cunya","Lavandula pedunculata","B",198,52,0,0,198,250,0.792,3.4,0.000536,2,2,67,2,0.0298507462686567,2,0.0298507462686567,NA,NA,NA,NA
"203",2016,"La_cunya","Lavandula pedunculata","A",75,18,24,0,99,117,0.846153846153846,2,0.000105,1,1,110,14,0.127272727272727,14,0.127272727272727,NA,NA,NA,NA
"204",2018,"La_cunya","Lavandula pedunculata","A",82,22,38,0,120,142,0.845070422535211,2.33333333333333,0.00125666666666667,1,1,50,1,0.02,1,0.02,NA,NA,NA,NA
"205",2019,"La_cunya","Lavandula pedunculata","A",117,10,2,0,119,129,0.922480620155039,2,0.00105,2,2,157.5,18,0.114285714285714,18,0.114285714285714,NA,NA,NA,NA
"206",2019,"La_cunya","Lavandula pedunculata","B",57,14,8,0,65,79,0.822784810126582,2.33333333333333,0.00113666666666667,1,1,125,12,0.096,12,0.096,NA,NA,NA,NA
"207",2019,"La_cunya","Lavandula pedunculata","C",72,15,3,0,75,90,0.833333333333333,3,0.00134,2,2,100,14,0.14,14,0.14,NA,NA,NA,NA
"208",2015,"La_cunya","Salvia rosmarinus","A",45,27,19,5,69,96,0.71875,3.66666666666667,0.000511666666666667,2,2,31,2,0.0645161290322581,2,0.0645161290322581,NA,NA,NA,NA
"209",2015,"La_cunya","Salvia rosmarinus","B",26,26,4,8,38,64,0.59375,2.5,0.000541666666666667,1,1,54,1,0.0185185185185185,1,0.0185185185185185,NA,NA,NA,NA
"210",2015,"La_rocina","Anchusa azurea","A",90,0,3,76,169,169,1,2.6,0.002618,3,4,249.5,28,0.112224448897796,28,0.112224448897796,NA,NA,NA,NA
"211",2015,"La_rocina","Anchusa azurea","B",32,9,2,27,61,70,0.871428571428571,2,0.00307666666666667,5,6,546.25,10,0.0183066361556064,10,0.0183066361556064,NA,NA,NA,NA
"212",2018,"La_rocina","Cistus libanotis","B",3,0,0,0,3,3,1,21,0.02092,4,4,74,19,0.256756756756757,14,0.189189189189189,4,0.0540540540540541,1,0.0135135135135135
"213",2018,"La_rocina","Cistus libanotis","C",3,0,0,0,3,3,1,6,0.00607666666666667,2,4,23,15,0.652173913043478,15,0.652173913043478,NA,NA,NA,NA
"214",2019,"La_rocina","Cistus libanotis","A",3,0,0,0,3,3,1,10.6666666666667,0.01221,3,3,58.75,10,0.170212765957447,8,0.136170212765957,NA,NA,2,0.0340425531914894
"215",2019,"La_rocina","Cistus libanotis","B",4,0,0,0,4,4,1,14.3333333333333,0.01079,2,3,52,14,0.269230769230769,13,0.25,1,0.0192307692307692,NA,NA
"216",2019,"La_rocina","Cistus libanotis","C",5,0,0,0,5,5,1,18.6666666666667,0.0151266666666667,NA,1,35,6,0.171428571428571,6,0.171428571428571,NA,NA,NA,NA
"217",2015,"La_rocina","Halimium calycinum","A",9,7,0,2,11,18,0.611111111111111,1.33333333333333,0.00179,3,3,21.1428571428571,12,0.567567567567568,1,0.0472972972972973,NA,NA,11,0.52027027027027
"218",2018,"La_rocina","Halimium halimifolium","A",4,0,0,0,4,4,1,19.5,0.007455,2,2,65.5,12,0.183206106870229,12,0.183206106870229,NA,NA,NA,NA
"219",2018,"La_rocina","Lavandula pedunculata","A",97,19,30,0,127,146,0.86986301369863,2.66666666666667,0.00164,1,1,540,16,0.0296296296296296,16,0.0296296296296296,NA,NA,NA,NA
"220",2018,"La_rocina","Lavandula pedunculata","B",82,17,33,0,115,132,0.871212121212121,2,0.00150666666666667,2,2,470,13,0.0276595744680851,8,0.0170212765957447,5,0.0106382978723404,NA,NA
"221",2018,"La_rocina","Lavandula pedunculata","C",99,26,35,0,134,160,0.8375,3,0.00117666666666667,5,5,737.142857142857,39,0.052906976744186,33,0.0447674418604651,6,0.00813953488372093,NA,NA
"222",2018,"La_rocina","Lavandula pedunculata","D",87,49,88,0,175,224,0.78125,2,0.00134666666666667,3,3,4000,47,0.01175,47,0.01175,NA,NA,NA,NA
"223",2015,"La_rocina","Salvia rosmarinus","A",39,7,0,26,65,72,0.902777777777778,2,0.00062,1,1,57,2,0.0350877192982456,2,0.0350877192982456,NA,NA,NA,NA
"224",2015,"Niebla","Asphodelus fistulosus","A",50,20,12,0,62,82,0.75609756097561,2.85714285714286,0.0205257142857143,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA
"225",2015,"Niebla","Asphodelus fistulosus","B",67,4,57,0,124,128,0.96875,3.28571428571429,0.0165142857142857,2,2,5.66666666666667,2,0.352941176470588,2,0.352941176470588,NA,NA,NA,NA
"226",2016,"Niebla","Asphodelus fistulosus","A",5,3,5,0,10,13,0.769230769230769,4.66666666666667,0.0259433333333333,1,1,15.3333333333333,2,0.130434782608696,2,0.130434782608696,NA,NA,NA,NA
"227",2016,"Niebla","Asphodelus fistulosus","B",5,0,12,0,17,17,1,3.66666666666667,0.0177566666666667,NA,1,9,1,0.111111111111111,1,0.111111111111111,NA,NA,NA,NA
"228",2016,"Niebla","Cistus crispus","A",4,1,0,0,4,5,0.8,39.3333333333333,0.0205166666666667,2,2,10,5,0.5,5,0.5,NA,NA,NA,NA
"229",2017,"Niebla","Cistus crispus","A",5,2,0,0,5,7,0.714285714285714,38.3333333333333,0.0211333333333333,1,2,19,6,0.315789473684211,6,0.315789473684211,NA,NA,NA,NA
"230",2017,"Niebla","Cistus crispus","B",2,5,0,0,2,7,0.285714285714286,12,0.00592,1,1,10,1,0.1,1,0.1,NA,NA,NA,NA
"231",2018,"Niebla","Cistus crispus","A",2,0,1,1,4,4,1,36,0.01774,3,3,31.25,17,0.544,17,0.544,NA,NA,NA,NA
"232",2018,"Niebla","Cistus crispus","B",4,2,0,0,4,6,0.666666666666667,34.6666666666667,0.01649,2,2,24.3333333333333,15,0.616438356164384,15,0.616438356164384,NA,NA,NA,NA
"233",2018,"Niebla","Cistus crispus","C",4,1,0,0,4,5,0.8,38.6666666666667,0.02363,2,2,24,5,0.208333333333333,3,0.125,NA,NA,2,0.0833333333333333
"234",2018,"Niebla","Cistus crispus","D",3,2,0,0,3,5,0.6,39,0.02723,2,2,26,5,0.192307692307692,5,0.192307692307692,NA,NA,NA,NA
"235",2019,"Niebla","Cistus crispus","C",2,1,2,0,4,5,0.8,42,0.013655,3,3,13,9,0.692307692307692,8,0.615384615384615,NA,NA,1,0.0769230769230769
"236",2015,"Niebla","Cistus ladanifer","B",15,2,14,0,29,31,0.935483870967742,179,0.05577,5,6,11,10,0.909090909090909,5,0.454545454545455,NA,NA,5,0.454545454545455
"237",2015,"Niebla","Cistus ladanifer","C",3,0,2,0,5,5,1,733,0.22324,1,1,8,1,0.125,1,0.125,NA,NA,NA,NA
"238",2016,"Niebla","Cistus ladanifer","A",1,0,0,0,1,1,1,195,0.04808,1,2,10,3,0.3,3,0.3,NA,NA,NA,NA
"239",2018,"Niebla","Cistus ladanifer","A",1,0,2,0,3,3,1,408,0.111595,1,1,12,4,0.333333333333333,4,0.333333333333333,NA,NA,NA,NA
"240",2018,"Niebla","Cistus ladanifer","B",1,0,0,0,1,1,1,334,0.09403,2,2,6,8,1.33333333333333,8,1.33333333333333,NA,NA,NA,NA
"241",2018,"Niebla","Cistus ladanifer","C",2,0,0,0,2,2,1,606.5,0.154005,2,2,27,19,0.703703703703704,19,0.703703703703704,NA,NA,NA,NA
"242",2019,"Niebla","Cistus ladanifer","A",1,0,0,0,1,1,1,425,0.10473,3,3,14,11,0.785714285714286,9,0.642857142857143,NA,NA,2,0.142857142857143
"243",2019,"Niebla","Cistus ladanifer","B",0,0,2,0,2,2,1,339,0.06885,2,2,5,4,0.8,3,0.6,NA,NA,1,0.2
"244",2015,"Niebla","Cistus monspeliensis","A",8,1,1,0,9,10,0.9,3.75,0.00362,2,2,47,5,0.106382978723404,NA,NA,NA,NA,5,0.106382978723404
"245",2016,"Niebla","Cistus monspeliensis","A",3,0,0,1,4,4,1,12.6666666666667,0.01467,2,2,15,2,0.133333333333333,2,0.133333333333333,NA,NA,NA,NA
"246",2018,"Niebla","Cistus monspeliensis","A",9,0,0,0,9,9,1,12.6666666666667,0.0135133333333333,4,4,69.75,10,0.14336917562724,7,0.100358422939068,3,0.043010752688172,NA,NA
"247",2018,"Niebla","Cistus monspeliensis","B",4,0,0,1,5,5,1,13.3333333333333,0.01007,3,3,112.666666666667,4,0.0355029585798817,NA,NA,3,0.0266272189349112,1,0.00887573964497041
"248",2018,"Niebla","Cistus monspeliensis","C",6,0,1,1,8,8,1,17.3333333333333,0.0188933333333333,4,4,173.25,12,0.0692640692640693,11,0.0634920634920635,NA,NA,1,0.00577200577200577
"249",2019,"Niebla","Cistus monspeliensis","A",5,1,0,0,5,6,0.833333333333333,10.3333333333333,0.0110033333333333,1,1,200,1,0.005,1,0.005,NA,NA,NA,NA
"250",2019,"Niebla","Cistus monspeliensis","C",3,0,1,0,4,4,1,9,0.0101733333333333,2,2,35,2,0.0571428571428571,2,0.0571428571428571,NA,NA,NA,NA
"251",2017,"Niebla","Erophaca baetica","A",1,1,0,0,1,2,0.5,2,0.04584,1,1,40,1,0.025,1,0.025,NA,NA,NA,NA
"252",2017,"Niebla","Erophaca baetica","B",5,0,0,0,5,5,1,2.33333333333333,0.04958,1,1,40,1,0.025,1,0.025,NA,NA,NA,NA
"253",2016,"Niebla","Lavandula pedunculata","A",100,17,0,0,100,117,0.854700854700855,2,0.00066,3,3,97,6,0.0618556701030928,6,0.0618556701030928,NA,NA,NA,NA
"254",2016,"Niebla","Lavandula pedunculata","B",99,20,0,0,99,119,0.831932773109244,1.66666666666667,0.000546666666666667,1,1,20.3333333333333,2,0.0983606557377049,2,0.0983606557377049,NA,NA,NA,NA
"255",2018,"Niebla","Lavandula pedunculata","A",79,21,49,0,128,149,0.859060402684564,1.33333333333333,9e-04,3,3,85,6,0.0705882352941176,5,0.0588235294117647,1,0.0117647058823529,NA,NA
"256",2018,"Niebla","Lavandula pedunculata","B",78,44,3,0,81,125,0.648,2.33333333333333,0.00140666666666667,5,5,107.5,14,0.130232558139535,14,0.130232558139535,NA,NA,NA,NA
"257",2018,"Niebla","Lavandula pedunculata","C",93,8,4,0,97,105,0.923809523809524,2,0.00091,3,3,57.3333333333333,8,0.13953488372093,3,0.0523255813953488,5,0.0872093023255814,NA,NA
"258",2018,"Niebla","Lavandula pedunculata","D",153,17,2,0,155,172,0.901162790697674,1,0.000863333333333333,1,1,100,7,0.07,7,0.07,NA,NA,NA,NA
"259",2019,"Niebla","Lavandula pedunculata","A",94,16,0,0,94,110,0.854545454545454,2,0.000376666666666667,3,3,116.666666666667,14,0.12,14,0.12,NA,NA,NA,NA
"260",2019,"Niebla","Lavandula pedunculata","B",108,19,0,0,108,127,0.850393700787402,1.66666666666667,0.00129333333333333,3,3,225,16,0.0711111111111111,10,0.0444444444444444,6,0.0266666666666667,NA,NA
"261",2019,"Niebla","Lavandula pedunculata","C",73,24,0,0,73,97,0.752577319587629,1.66666666666667,0.00112333333333333,3,3,200,6,0.03,6,0.03,NA,NA,NA,NA
"262",2017,"Niebla","Lavandula stoechas","A",92,41,2,0,94,135,0.696296296296296,3,9e-04,1,1,100,1,0.01,1,0.01,NA,NA,NA,NA
"263",2017,"Niebla","Lavandula stoechas","B",44,38,0,0,44,82,0.536585365853659,2.66666666666667,0.00063,2,2,150,5,0.0333333333333333,5,0.0333333333333333,NA,NA,NA,NA
"264",2018,"Niebla","Lavandula stoechas","A",102,3,0,0,102,105,0.971428571428571,1,0.00059,1,1,550,1,0.00181818181818182,1,0.00181818181818182,NA,NA,NA,NA
"265",2018,"Niebla","Lavandula stoechas","B",85,2,0,0,85,87,0.977011494252874,1,0.000543333333333333,1,1,280,3,0.0107142857142857,3,0.0107142857142857,NA,NA,NA,NA
"266",2015,"Niebla","Phlomis purpurea","A",29,0,0,0,29,29,1,1.71428571428571,0.00372,1,1,45,1,0.0222222222222222,NA,NA,NA,NA,1,0.0222222222222222
"267",2015,"Niebla","Phlomis purpurea","B",62,0,0,0,62,62,1,2.4,0.00367,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA
"268",2015,"Pinares_de_hinojos","Cistus libanotis","A",8,0,0,3,11,11,1,14.75,0.0063575,1,1,2,1,0.5,1,0.5,NA,NA,NA,NA
"269",2015,"Pinares_de_hinojos","Cistus libanotis","B",17,0,0,4,21,21,1,17.2,0.013082,1,1,74,4,0.0540540540540541,NA,NA,NA,NA,4,0.0540540540540541
"270",2016,"Pinares_de_hinojos","Cistus libanotis","A",5,0,1,0,6,6,1,21.3333333333333,0.0164866666666667,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA
"271",2016,"Pinares_de_hinojos","Cistus libanotis","B",5,0,0,0,5,5,1,7,0.00661666666666667,1,1,36,16,0.444444444444444,NA,NA,NA,NA,16,0.444444444444444
"272",2018,"Pinares_de_hinojos","Cistus libanotis","A",5,0,0,0,5,5,1,14,0.0123566666666667,5,6,29,13,0.448275862068966,4,0.137931034482759,6,0.206896551724138,3,0.103448275862069
"273",2018,"Pinares_de_hinojos","Cistus libanotis","B",3,0,0,0,3,3,1,8,0.02306,4,4,44,12,0.272727272727273,10,0.227272727272727,1,0.0227272727272727,1,0.0227272727272727
"274",2018,"Pinares_de_hinojos","Cistus libanotis","C",6,0,0,0,6,6,1,17.3333333333333,0.01544,3,4,32.25,14,0.434108527131783,13,0.403100775193798,NA,NA,1,0.0310077519379845
"275",2018,"Pinares_de_hinojos","Cistus libanotis","D",5,0,1,0,6,6,1,15.6666666666667,0.0133266666666667,1,1,12,6,0.5,6,0.5,NA,NA,NA,NA
"276",2019,"Pinares_de_hinojos","Cistus libanotis","A",6,0,0,0,6,6,1,19.3333333333333,0.0100366666666667,3,3,33,10,0.303030303030303,10,0.303030303030303,NA,NA,NA,NA
"277",2019,"Pinares_de_hinojos","Cistus libanotis","B",6,0,0,0,6,6,1,18,0.0121966666666667,2,2,69,10,0.144927536231884,10,0.144927536231884,NA,NA,NA,NA
"278",2019,"Pinares_de_hinojos","Cistus libanotis","C",6,1,0,0,6,7,0.857142857142857,15,0.0123733333333333,4,4,83,15,0.180722891566265,14,0.168674698795181,NA,NA,1,0.0120481927710843
"279",2015,"Pinares_de_hinojos","Cistus salviifolius","A",12,3,0,8,20,23,0.869565217391304,37.5,0.053585,2,2,8.66666666666667,2,0.230769230769231,1,0.115384615384615,NA,NA,1,0.115384615384615
"280",2015,"Pinares_de_hinojos","Cistus salviifolius","B",13,0,0,2,15,15,1,31.6,0.036584,3,3,12,11,0.916666666666667,1,0.0833333333333333,NA,NA,10,0.833333333333333
"281",2016,"Pinares_de_hinojos","Cistus salviifolius","A",2,0,0,0,2,2,1,38.5,0.047415,1,1,16,3,0.1875,NA,NA,NA,NA,3,0.1875
"282",2016,"Pinares_de_hinojos","Cistus salviifolius","B",2,0,0,0,2,2,1,24,0.026485,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA
"283",2018,"Pinares_de_hinojos","Cistus salviifolius","A",2,0,1,0,3,3,1,23.5,0.034745,1,1,12,4,0.333333333333333,4,0.333333333333333,NA,NA,NA,NA
"284",2018,"Pinares_de_hinojos","Cistus salviifolius","B",2,0,1,0,3,3,1,23,0.03458,1,1,10,3,0.3,NA,NA,NA,NA,3,0.3
"285",2017,"Pinares_de_hinojos","Halimium halimifolium","B",9,0,0,0,9,9,1,33,0.01264,1,1,2,1,0.5,1,0.5,NA,NA,NA,NA
"286",2018,"Pinares_de_hinojos","Halimium halimifolium","A",4,3,1,0,5,8,0.625,41.3333333333333,0.01804,1,1,13,5,0.384615384615385,NA,NA,NA,NA,5,0.384615384615385
"287",2018,"Pinares_de_hinojos","Halimium halimifolium","B",2,3,0,0,2,5,0.4,35,0.01393,4,4,26.5,7,0.264150943396226,6,0.226415094339623,NA,NA,1,0.0377358490566038
"288",2018,"Pinares_de_hinojos","Halimium halimifolium","C",5,2,2,0,7,9,0.777777777777778,19.3333333333333,0.00918,5,5,18.8333333333333,9,0.47787610619469,2,0.106194690265487,4,0.212389380530973,3,0.15929203539823
"289",2018,"Pinares_de_hinojos","Halimium halimifolium","D",2,2,0,0,2,4,0.5,18.5,0.00847,1,1,33,1,0.0303030303030303,NA,NA,NA,NA,1,0.0303030303030303
"290",2015,"Pino_del_cuervo","Asphodelus fistulosus","A",18,47,4,0,22,69,0.318840579710145,6,0.0120308571428571,2,4,16,5,0.3125,5,0.3125,NA,NA,NA,NA
"291",2015,"Pino_del_cuervo","Asphodelus fistulosus","B",3,36,0,0,3,39,0.0769230769230769,6,0,3,4,20.25,6,0.296296296296296,6,0.296296296296296,NA,NA,NA,NA
"292",2016,"Pino_del_cuervo","Cistus crispus","A",6,0,2,0,8,8,1,21.6666666666667,0.0121833333333333,1,2,6.5,6,0.923076923076923,4,0.615384615384615,2,0.307692307692308,NA,NA
"293",2016,"Pino_del_cuervo","Cistus crispus","B",6,4,0,0,6,10,0.6,36.3333333333333,0.0168666666666667,2,2,6,6,1,4,0.666666666666667,2,0.333333333333333,NA,NA
"294",2018,"Pino_del_cuervo","Cistus crispus","A",8,0,1,0,9,9,1,44,0.0241666666666667,3,3,22.25,19,0.853932584269663,19,0.853932584269663,NA,NA,NA,NA
"295",2018,"Pino_del_cuervo","Cistus crispus","B",5,2,0,0,5,7,0.714285714285714,29.6666666666667,0.0144866666666667,2,2,11,5,0.454545454545455,4,0.363636363636364,1,0.0909090909090909,NA,NA
